,subject,subunit,group,variable
63074,S_T5,CELL_S_T5_24,T,1.9574297374104102
63075,S_T5,CELL_S_T5_24,T,1.0794632240002253
63076,S_T5,CELL_S_T5_24,T,1.5166181335374571
63077,S_T5,CELL_S_T5_24,T,2.3348591023441903
63078,S_T5,CELL_S_T5_24,T,3.1195033861977324
63079,S_T5,CELL_S_T5_24,T,2.3678742067379126
63080,S_T5,CELL_S_T5_24,T,1.5253341457504208
63081,S_T5,CELL_S_T5_24,T,2.373317966915631
63082,S_T5,CELL_S_T5_24,T,1.234490326945215
63083,S_T5,CELL_S_T5_24,T,1.9113232963547075
63084,S_T5,CELL_S_T5_24,T,2.00172734366935
63085,S_T5,CELL_S_T5_24,T,1.2060410640330024
63086,S_T5,CELL_S_T5_24,T,2.5260040874312883
63087,S_T5,CELL_S_T5_24,T,2.0748326804105917
63088,S_T5,CELL_S_T5_24,T,2.5399817768433794
63089,S_T5,CELL_S_T5_24,T,2.35343204901704
63090,S_T5,CELL_S_T5_24,T,2.0220819630102183
63091,S_T5,CELL_S_T5_24,T,1.6570234570331637
63092,S_T5,CELL_S_T5_24,T,1.6169586885383327
63093,S_T5,CELL_S_T5_24,T,1.3508294507480618
63094,S_T5,CELL_S_T5_24,T,1.5740710428279785
63095,S_T5,CELL_S_T5_24,T,0.8600806170866275
63096,S_T5,CELL_S_T5_24,T,1.4132035547270125
63097,S_T5,CELL_S_T5_24,T,1.062131597038397
63098,S_T5,CELL_S_T5_24,T,1.144845727555438
63099,S_T5,CELL_S_T5_24,T,1.0633458873490065
63100,S_T5,CELL_S_T5_24,T,2.3301733291038147
63101,S_T5,CELL_S_T5_24,T,2.665447790230736
63102,S_T5,CELL_S_T5_24,T,1.4285454780880658
63103,S_T5,CELL_S_T5_24,T,1.1113497274733493
63104,S_T5,CELL_S_T5_24,T,1.8692429494634148
63105,S_T5,CELL_S_T5_24,T,1.1162665963595517
63106,S_T5,CELL_S_T5_24,T,2.0678165783745928
63107,S_T5,CELL_S_T5_24,T,2.5991458527810924
63108,S_T5,CELL_S_T5_24,T,2.2935923349847407
63109,S_T5,CELL_S_T5_24,T,1.4252183961172484
63110,S_T5,CELL_S_T5_24,T,1.595007410740828
63111,S_T5,CELL_S_T5_24,T,0.8662239060175925
63112,S_T5,CELL_S_T5_24,T,1.3258576887624107
63113,S_T5,CELL_S_T5_24,T,1.2930563257698815
63114,S_T5,CELL_S_T5_24,T,1.647177405556136
63115,S_T5,CELL_S_T5_24,T,1.3281900029109535
63116,S_T5,CELL_S_T5_24,T,1.390165938776456
63117,S_T5,CELL_S_T5_24,T,1.481276967598884
63118,S_T5,CELL_S_T5_24,T,2.224293454624885
63119,S_T5,CELL_S_T5_24,T,1.879181894025295
63120,S_T5,CELL_S_T5_24,T,1.2818762074834338
63121,S_T5,CELL_S_T5_24,T,0.8606866493221257
63122,S_T5,CELL_S_T5_24,T,2.2377821607289263
63123,S_T5,CELL_S_T5_24,T,1.6202887275877371
63124,S_T5,CELL_S_T5_24,T,1.5585713657036155
63125,S_T5,CELL_S_T5_24,T,3.0380399863731795
63126,S_T5,CELL_S_T5_24,T,2.244320590415942
63127,S_T5,CELL_S_T5_24,T,2.079600234510598
63128,S_T5,CELL_S_T5_24,T,1.0943180394509482
63129,S_T5,CELL_S_T5_24,T,1.6817744235621959
63130,S_T5,CELL_S_T5_24,T,1.3331700310234622
63131,S_T5,CELL_S_T5_24,T,2.7454216176705515
63132,S_T5,CELL_S_T5_24,T,1.4998441730255208
63133,S_T5,CELL_S_T5_24,T,1.4993378351494837
63134,S_T5,CELL_S_T5_24,T,1.5714154618473326
63135,S_T5,CELL_S_T5_24,T,0.6912663712064695
63136,S_T5,CELL_S_T5_24,T,3.074580392490435
63137,S_T5,CELL_S_T5_24,T,1.4434290553905884
63138,S_T5,CELL_S_T5_24,T,1.9703362842441603
63139,S_T5,CELL_S_T5_24,T,2.908292597673611
63140,S_T5,CELL_S_T5_24,T,1.5349887678869654
63141,S_T5,CELL_S_T5_24,T,1.1320100315080899
63142,S_T5,CELL_S_T5_24,T,2.4295382008234196
63143,S_T5,CELL_S_T5_24,T,1.6541990603035104
63144,S_T5,CELL_S_T5_24,T,2.6690224315898714
63145,S_T5,CELL_S_T5_24,T,1.6425882004253958
63146,S_T5,CELL_S_T5_24,T,1.0230263782557232
63147,S_T5,CELL_S_T5_24,T,1.2234176393910248
63148,S_T5,CELL_S_T5_24,T,1.5663279268080346
63149,S_T5,CELL_S_T5_24,T,2.43163608645001
63150,S_T5,CELL_S_T5_24,T,1.2582452208512442
63151,S_T5,CELL_S_T5_24,T,1.7979537081361663
63152,S_T5,CELL_S_T5_24,T,1.072763017326101
63153,S_T5,CELL_S_T5_24,T,1.3404371450752401
63154,S_T5,CELL_S_T5_24,T,2.2615095584041436
63155,S_T5,CELL_S_T5_24,T,1.526195385937504
63156,S_T5,CELL_S_T5_24,T,1.7233962145460129
63157,S_T5,CELL_S_T5_24,T,1.3977270723339448
63158,S_T5,CELL_S_T5_24,T,1.1243065054724497
63159,S_T5,CELL_S_T5_24,T,1.676759424472707
63160,S_T5,CELL_S_T5_24,T,1.540464991705682
63161,S_T5,CELL_S_T5_24,T,0.7070688647747783
63162,S_T5,CELL_S_T5_24,T,2.172336523709403
63163,S_T5,CELL_S_T5_24,T,1.4376450342181157
63164,S_T5,CELL_S_T5_24,T,2.3175464395561667
63165,S_T5,CELL_S_T5_24,T,1.665862163633165
63166,S_T5,CELL_S_T5_24,T,1.6288752574366065
63167,S_T5,CELL_S_T5_24,T,1.447788564793206
63168,S_T5,CELL_S_T5_24,T,1.7290227391478032
63169,S_T5,CELL_S_T5_24,T,1.704776294485761
63170,S_T5,CELL_S_T5_24,T,1.2658833735260473
63171,S_T5,CELL_S_T5_24,T,1.9635805275544003
63172,S_T5,CELL_S_T5_24,T,1.5504968693779524
63173,S_T5,CELL_S_T5_25,T,1.9833886254139876
63174,S_T5,CELL_S_T5_25,T,1.8464733173127084
63175,S_T5,CELL_S_T5_25,T,1.405867699620767
63176,S_T5,CELL_S_T5_25,T,2.5040073104294964
63177,S_T5,CELL_S_T5_25,T,1.0395774084866103
63178,S_T5,CELL_S_T5_25,T,1.6314433012355278
63179,S_T5,CELL_S_T5_25,T,2.3051639380237128
63180,S_T5,CELL_S_T5_25,T,1.2085770371081384
63181,S_T5,CELL_S_T5_25,T,0.805293656810905
63182,S_T5,CELL_S_T5_25,T,1.3101427528619667
63183,S_T5,CELL_S_T5_25,T,2.1644564931245447
63184,S_T5,CELL_S_T5_25,T,3.212591033376752
63185,S_T5,CELL_S_T5_25,T,1.7936056957061917
63186,S_T5,CELL_S_T5_25,T,2.0356988183646565
63187,S_T5,CELL_S_T5_25,T,1.7435410172262495
63188,S_T5,CELL_S_T5_25,T,1.083842057906351
63189,S_T5,CELL_S_T5_25,T,1.701398409605967
63190,S_T5,CELL_S_T5_25,T,1.139019300970728
63191,S_T5,CELL_S_T5_25,T,1.8031931782070987
63192,S_T5,CELL_S_T5_25,T,1.66221373147022
63193,S_T5,CELL_S_T5_25,T,1.9702113680596045
63194,S_T5,CELL_S_T5_25,T,2.8857050935873816
63195,S_T5,CELL_S_T5_25,T,1.1426575735512103
63196,S_T5,CELL_S_T5_25,T,1.2360772456732732
63197,S_T5,CELL_S_T5_25,T,0.970850000154821
63198,S_T5,CELL_S_T5_25,T,1.2693676631608906
63199,S_T5,CELL_S_T5_25,T,2.0635669342041063
63200,S_T5,CELL_S_T5_25,T,1.9518119604088413
63201,S_T5,CELL_S_T5_25,T,1.2832805666538891
63202,S_T5,CELL_S_T5_25,T,1.1072080237225446
63203,S_T5,CELL_S_T5_25,T,1.5598481605005254
63204,S_T5,CELL_S_T5_25,T,2.176982045768109
63205,S_T5,CELL_S_T5_25,T,0.887989853442076
63206,S_T5,CELL_S_T5_25,T,1.2557206237080436
63207,S_T5,CELL_S_T5_25,T,1.7481870143792302
63208,S_T5,CELL_S_T5_25,T,2.441967025464747
63209,S_T5,CELL_S_T5_25,T,1.4333721749566186
63210,S_T5,CELL_S_T5_25,T,0.9767484594312243
63211,S_T5,CELL_S_T5_25,T,1.3143143768615348
63212,S_T5,CELL_S_T5_25,T,1.5994215675471608
63213,S_T5,CELL_S_T5_25,T,3.219154328212157
63214,S_T5,CELL_S_T5_25,T,1.8371672593307917
63215,S_T5,CELL_S_T5_25,T,1.4022571663759227
63216,S_T5,CELL_S_T5_25,T,1.485789225085761
63217,S_T5,CELL_S_T5_25,T,2.04281465771313
63218,S_T5,CELL_S_T5_25,T,2.976786728027039
63219,S_T5,CELL_S_T5_25,T,2.2542916689473347
63220,S_T5,CELL_S_T5_25,T,0.9029315246042088
63221,S_T5,CELL_S_T5_25,T,1.5092212408713634
63222,S_T5,CELL_S_T5_25,T,1.8067428271548744
63223,S_T5,CELL_S_T5_25,T,1.8025715067547183
63224,S_T5,CELL_S_T5_25,T,1.4930389505885417
63225,S_T5,CELL_S_T5_25,T,2.0103714190391613
63226,S_T5,CELL_S_T5_25,T,2.924749764111856
63227,S_T5,CELL_S_T5_25,T,2.4426016200702687
63228,S_T5,CELL_S_T5_25,T,2.4234327016739283
63229,S_T5,CELL_S_T5_25,T,2.4305318909536306
63230,S_T5,CELL_S_T5_25,T,1.7365240129105495
63231,S_T5,CELL_S_T5_25,T,1.2995779564837555
63232,S_T5,CELL_S_T5_25,T,1.8567225882600065
63233,S_T5,CELL_S_T5_25,T,1.1778056422872663
63234,S_T5,CELL_S_T5_25,T,1.070827431478415
63235,S_T5,CELL_S_T5_25,T,1.4387311917304444
63236,S_T5,CELL_S_T5_25,T,1.6794990060428938
63237,S_T5,CELL_S_T5_25,T,1.285561406032919
63238,S_T5,CELL_S_T5_25,T,1.80621302296923
63239,S_T5,CELL_S_T5_25,T,1.3472841814242185
63240,S_T5,CELL_S_T5_25,T,3.54375635283675
63241,S_T5,CELL_S_T5_25,T,1.5979047801595845
63242,S_T5,CELL_S_T5_25,T,1.3726368179795088
63243,S_T5,CELL_S_T5_25,T,2.263405026719484
63244,S_T5,CELL_S_T5_25,T,2.090539816685521
63245,S_T5,CELL_S_T5_25,T,1.4471640965203807
63246,S_T5,CELL_S_T5_25,T,2.8779363864715672
63247,S_T5,CELL_S_T5_25,T,1.8275296799636895
63248,S_T5,CELL_S_T5_25,T,2.354229339518452
63249,S_T5,CELL_S_T5_25,T,2.1398184526379826
63250,S_T5,CELL_S_T5_25,T,1.6317294326418235
63251,S_T5,CELL_S_T5_25,T,0.9821302304873165
63252,S_T5,CELL_S_T5_25,T,1.7494798955318789
63253,S_T5,CELL_S_T5_25,T,1.9039826316590422
63254,S_T5,CELL_S_T5_25,T,1.3275411524960192
63255,S_T5,CELL_S_T5_25,T,1.2821211788912885
63256,S_T5,CELL_S_T5_25,T,1.8682812909235893
63257,S_T5,CELL_S_T5_25,T,1.4257049521637477
63258,S_T5,CELL_S_T5_25,T,1.3533750064307355
63259,S_T5,CELL_S_T5_25,T,1.9124849068594447
63260,S_T5,CELL_S_T5_25,T,1.5184097889592991
63261,S_T5,CELL_S_T5_25,T,0.8262801112568059
63262,S_T5,CELL_S_T5_25,T,1.3246319810982918
63263,S_T5,CELL_S_T5_25,T,1.9607278972155953
63264,S_T5,CELL_S_T5_25,T,1.7094943626549652
63265,S_T5,CELL_S_T5_25,T,3.17388868243207
63266,S_T5,CELL_S_T5_25,T,1.3841462132154454
63267,S_T5,CELL_S_T5_25,T,1.4868656694007933
63268,S_T5,CELL_S_T5_25,T,1.8573209952369258
63269,S_T5,CELL_S_T5_25,T,2.657232145516803
63270,S_T5,CELL_S_T5_25,T,1.3831796630336661
63271,S_T5,CELL_S_T5_25,T,2.3806290909167784
63272,S_T5,CELL_S_T5_25,T,2.297006359718916
63273,S_T5,CELL_S_T5_25,T,1.7880398516710623
63274,S_T5,CELL_S_T5_25,T,1.0431908445690272
63275,S_T5,CELL_S_T5_25,T,1.9065424628101773
63276,S_T5,CELL_S_T5_25,T,2.4043264155492015
63277,S_T5,CELL_S_T5_25,T,1.609192329102296
63278,S_T5,CELL_S_T5_25,T,1.7494766065276797
63279,S_T5,CELL_S_T5_25,T,1.5041175081865255
63280,S_T5,CELL_S_T5_25,T,3.0388432795178284
63281,S_T5,CELL_S_T5_25,T,1.2864223931199037
63282,S_T5,CELL_S_T5_25,T,2.2923790490113305
63283,S_T5,CELL_S_T5_25,T,0.885985860159162
63284,S_T5,CELL_S_T5_25,T,2.8484813733412184
63285,S_T5,CELL_S_T5_25,T,1.2781804583710843
63286,S_T5,CELL_S_T5_25,T,1.8495187637340587
63287,S_T5,CELL_S_T5_25,T,1.1692930561794483
63288,S_T5,CELL_S_T5_25,T,1.7883804740246636
63289,S_T5,CELL_S_T5_25,T,1.6119060917337686
63290,S_T5,CELL_S_T5_25,T,1.34352659954491
63291,S_T5,CELL_S_T5_25,T,1.005152168886911
63292,S_T5,CELL_S_T5_25,T,1.1987499837167621
63293,S_T5,CELL_S_T5_25,T,1.5983557109896913
63294,S_T5,CELL_S_T5_25,T,2.805403499832187
63295,S_T5,CELL_S_T5_25,T,1.5348793752334324
63296,S_T5,CELL_S_T5_25,T,2.084162494327163
63297,S_T5,CELL_S_T5_25,T,1.8767916023728743
63298,S_T5,CELL_S_T5_25,T,1.8994126393267687
63299,S_T5,CELL_S_T5_25,T,2.1350213736435935
63300,S_T5,CELL_S_T5_25,T,0.969956327199706
63301,S_T5,CELL_S_T5_25,T,1.5270945010428372
63302,S_T5,CELL_S_T5_25,T,1.103933053750176
63303,S_T5,CELL_S_T5_25,T,1.4614590875724565
63304,S_T5,CELL_S_T5_25,T,2.6042642664612
63305,S_T5,CELL_S_T5_25,T,1.7922035025870813
63306,S_T5,CELL_S_T5_25,T,1.374327514771647
63307,S_T5,CELL_S_T5_25,T,1.434762310158249
63308,S_T5,CELL_S_T5_25,T,1.600720456002421
63309,S_T5,CELL_S_T5_25,T,1.5410956844776924
63310,S_T5,CELL_S_T5_25,T,1.7011652108734998
63311,S_T5,CELL_S_T5_25,T,1.5760323189994176
63312,S_T5,CELL_S_T5_25,T,1.8216720236926458
63313,S_T5,CELL_S_T5_25,T,1.2227148962946963
63314,S_T5,CELL_S_T5_25,T,1.2371585574252926
63315,S_T5,CELL_S_T5_25,T,1.980173202697795
63316,S_T5,CELL_S_T5_25,T,2.8850513875430717
63317,S_T5,CELL_S_T5_25,T,2.4052807296415377
63318,S_T5,CELL_S_T5_25,T,0.9122291846203504
63319,S_T5,CELL_S_T5_25,T,2.181886383587301
63320,S_T5,CELL_S_T5_25,T,2.542925629849089
63321,S_T5,CELL_S_T5_25,T,2.1089145678946775
63322,S_T5,CELL_S_T5_25,T,1.3454568479494728
63323,S_T5,CELL_S_T5_25,T,0.8238965667127176
63324,S_T5,CELL_S_T5_25,T,1.702044831920508
63325,S_T5,CELL_S_T5_26,T,2.7588853130263296
63326,S_T5,CELL_S_T5_26,T,1.57952377253731
63327,S_T5,CELL_S_T5_26,T,1.0152032136865432
63328,S_T5,CELL_S_T5_26,T,1.4214719783412402
63329,S_T5,CELL_S_T5_26,T,1.1196792783685132
63330,S_T5,CELL_S_T5_26,T,1.1085116708286142
63331,S_T5,CELL_S_T5_26,T,2.5979562180941524
63332,S_T5,CELL_S_T5_26,T,1.554436778766594
63333,S_T5,CELL_S_T5_26,T,1.8005869428353376
63334,S_T5,CELL_S_T5_26,T,1.7536808479989061
63335,S_T5,CELL_S_T5_26,T,1.0043838556441578
63336,S_T5,CELL_S_T5_26,T,1.3368784581033861
63337,S_T5,CELL_S_T5_26,T,1.8035498641806806
63338,S_T5,CELL_S_T5_26,T,1.4625501944404808
63339,S_T5,CELL_S_T5_26,T,2.0015104760931415
63340,S_T5,CELL_S_T5_26,T,1.97010586095268
63341,S_T5,CELL_S_T5_26,T,2.2519684796951283
63342,S_T5,CELL_S_T5_26,T,1.1125805763287615
63343,S_T5,CELL_S_T5_26,T,1.3899015385083675
63344,S_T5,CELL_S_T5_26,T,1.532942707243621
63345,S_T5,CELL_S_T5_26,T,2.288087933320456
63346,S_T5,CELL_S_T5_26,T,2.281470331981735
63347,S_T5,CELL_S_T5_26,T,1.7491121857855532
63348,S_T5,CELL_S_T5_26,T,1.444885604923996
63349,S_T5,CELL_S_T5_26,T,2.3685059685013568
63350,S_T5,CELL_S_T5_26,T,1.98521143497468
63351,S_T5,CELL_S_T5_26,T,1.6736350471516426
63352,S_T5,CELL_S_T5_26,T,1.2718006451349355
63353,S_T5,CELL_S_T5_26,T,0.8493327220052183
63354,S_T5,CELL_S_T5_26,T,1.2384323760002407
63355,S_T5,CELL_S_T5_26,T,0.7348849594338467
63356,S_T5,CELL_S_T5_26,T,1.3189884328065995
63357,S_T5,CELL_S_T5_26,T,1.7029938368198567
63358,S_T5,CELL_S_T5_26,T,1.308308458420273
63359,S_T5,CELL_S_T5_26,T,1.3540287647290516
63360,S_T5,CELL_S_T5_26,T,2.7707770120770276
63361,S_T5,CELL_S_T5_26,T,1.9784678956013775
63362,S_T5,CELL_S_T5_26,T,0.9728455763512805
63363,S_T5,CELL_S_T5_26,T,4.985510732758618
63364,S_T5,CELL_S_T5_26,T,1.5783005280622568
63365,S_T5,CELL_S_T5_26,T,2.1940798040674268
63366,S_T5,CELL_S_T5_26,T,1.9503294695184012
63367,S_T5,CELL_S_T5_26,T,1.0131524576580009
63368,S_T5,CELL_S_T5_26,T,1.962010999263592
63369,S_T5,CELL_S_T5_26,T,1.019695662575091
63370,S_T5,CELL_S_T5_26,T,1.970947563062595
63371,S_T5,CELL_S_T5_26,T,1.4466059805138705
63372,S_T5,CELL_S_T5_26,T,1.0875499559613877
63373,S_T5,CELL_S_T5_26,T,1.5833178521564077
63374,S_T5,CELL_S_T5_26,T,1.2966005240266196
63375,S_T5,CELL_S_T5_26,T,1.763342479036914
63376,S_T5,CELL_S_T5_26,T,2.0053512308502794
63377,S_T5,CELL_S_T5_26,T,1.0536656501594834
63378,S_T5,CELL_S_T5_26,T,2.4425745877270773
63379,S_T5,CELL_S_T5_26,T,2.7901200918995888
63380,S_T5,CELL_S_T5_26,T,1.8980329758878858
63381,S_T5,CELL_S_T5_26,T,1.6204729059330532
63382,S_T5,CELL_S_T5_27,T,1.9658719275705157
63383,S_T5,CELL_S_T5_27,T,2.504356062978773
63384,S_T5,CELL_S_T5_27,T,2.247972697730819
63385,S_T5,CELL_S_T5_27,T,2.4043301716781675
63386,S_T5,CELL_S_T5_27,T,1.6509960177088303
63387,S_T5,CELL_S_T5_27,T,0.7664784059865992
63388,S_T5,CELL_S_T5_27,T,1.0244189982713152
63389,S_T5,CELL_S_T5_27,T,2.546390462115997
63390,S_T5,CELL_S_T5_27,T,2.190293803178266
63391,S_T5,CELL_S_T5_27,T,1.2119689787597037
63392,S_T5,CELL_S_T5_27,T,1.6016514432274036
63393,S_T5,CELL_S_T5_27,T,2.762823812688064
63394,S_T5,CELL_S_T5_27,T,0.8308653198191733
63395,S_T5,CELL_S_T5_27,T,1.1001432651560343
63396,S_T5,CELL_S_T5_27,T,1.6662812945820142
63397,S_T5,CELL_S_T5_27,T,1.3448159433036737
63398,S_T5,CELL_S_T5_27,T,1.9585060699195367
63399,S_T5,CELL_S_T5_27,T,1.9971882658294164
63400,S_T5,CELL_S_T5_27,T,1.964074806608521
63401,S_T5,CELL_S_T5_27,T,1.9830677027892325
63402,S_T5,CELL_S_T5_27,T,2.096690056360841
63403,S_T5,CELL_S_T5_27,T,2.206100841827328
63404,S_T5,CELL_S_T5_27,T,1.1476063932895295
63405,S_T5,CELL_S_T5_27,T,1.596406779737509
63406,S_T5,CELL_S_T5_27,T,1.392539086313651
63407,S_T5,CELL_S_T5_27,T,2.0999837737782214
63408,S_T5,CELL_S_T5_27,T,1.449731189984693
63409,S_T5,CELL_S_T5_27,T,1.4850017395304613
63410,S_T5,CELL_S_T5_27,T,2.02935107775698
63411,S_T5,CELL_S_T5_27,T,2.0926975461600232
63412,S_T5,CELL_S_T5_27,T,2.400988406296521
63413,S_T5,CELL_S_T5_27,T,1.9335471693802893
63414,S_T5,CELL_S_T5_27,T,1.913562908289456
63415,S_T5,CELL_S_T5_27,T,1.766455516429243
63416,S_T5,CELL_S_T5_27,T,1.4367390190154297
63417,S_T5,CELL_S_T5_27,T,1.9459902961003852
63418,S_T5,CELL_S_T5_27,T,1.4045877930170392
63419,S_T5,CELL_S_T5_27,T,1.5826850255474862
63420,S_T5,CELL_S_T5_27,T,1.1709359295905202
63421,S_T5,CELL_S_T5_27,T,1.5387691142473356
63422,S_T5,CELL_S_T5_27,T,1.5426257519337851
63423,S_T5,CELL_S_T5_27,T,2.0287760944672706
63424,S_T5,CELL_S_T5_27,T,2.104267931211104
63425,S_T5,CELL_S_T5_27,T,3.4200331054607527
63426,S_T5,CELL_S_T5_27,T,1.1315793786128079
63427,S_T5,CELL_S_T5_27,T,2.841416216119313
63428,S_T5,CELL_S_T5_27,T,1.488616845969971
63429,S_T5,CELL_S_T5_27,T,1.5266883221130314
63430,S_T5,CELL_S_T5_27,T,1.1599512617686027
63431,S_T5,CELL_S_T5_27,T,1.5679542589196236
63432,S_T5,CELL_S_T5_27,T,0.9856395265985586
63433,S_T5,CELL_S_T5_27,T,1.1536831539630865
63434,S_T5,CELL_S_T5_27,T,1.8554328202037653
63435,S_T5,CELL_S_T5_27,T,2.376155123003946
63436,S_T5,CELL_S_T5_27,T,1.2634054320359005
63437,S_T5,CELL_S_T5_27,T,2.5200345775080257
63438,S_T5,CELL_S_T5_27,T,1.1830940411957431
63439,S_T5,CELL_S_T5_27,T,1.9344304994743309
63440,S_T5,CELL_S_T5_27,T,2.2133100663353193
63441,S_T5,CELL_S_T5_27,T,1.1625174714213384
63442,S_T5,CELL_S_T5_27,T,2.1891763469835595
63443,S_T5,CELL_S_T5_27,T,1.015955875861104
63444,S_T5,CELL_S_T5_27,T,2.2302616626949656
63445,S_T5,CELL_S_T5_27,T,3.436052377421949
63446,S_T5,CELL_S_T5_27,T,1.3602917890057624
63447,S_T5,CELL_S_T5_27,T,2.4945948041935835
63448,S_T5,CELL_S_T5_27,T,2.1770933224695903
63449,S_T5,CELL_S_T5_27,T,1.634465655393037
63450,S_T5,CELL_S_T5_27,T,0.7884306593760708
63451,S_T5,CELL_S_T5_27,T,1.7617468204950741
63452,S_T5,CELL_S_T5_27,T,1.474123940539747
63453,S_T5,CELL_S_T5_27,T,1.4461296380955833
63454,S_T5,CELL_S_T5_27,T,1.594669611343638
63455,S_T5,CELL_S_T5_27,T,1.506865160646763
63456,S_T5,CELL_S_T5_27,T,2.356650928526516
63457,S_T5,CELL_S_T5_27,T,1.2664468503655264
63458,S_T5,CELL_S_T5_27,T,1.4692310443590397
63459,S_T5,CELL_S_T5_27,T,1.2242269903098677
63460,S_T5,CELL_S_T5_27,T,1.0906777873960047
63461,S_T5,CELL_S_T5_27,T,1.156152657800615
63462,S_T5,CELL_S_T5_27,T,1.6396297083819207
63463,S_T5,CELL_S_T5_27,T,1.0778811124791379
63464,S_T5,CELL_S_T5_27,T,1.563139193983855
63465,S_T5,CELL_S_T5_27,T,1.3253977553206702
63466,S_T5,CELL_S_T5_27,T,1.3574502285207635
63467,S_T5,CELL_S_T5_27,T,1.309091704103912
63468,S_T5,CELL_S_T5_27,T,2.305400461725129
63469,S_T5,CELL_S_T5_27,T,1.3733197025013433
63470,S_T5,CELL_S_T5_27,T,2.1440003143820197
63471,S_T5,CELL_S_T5_27,T,2.137940523491346
63472,S_T5,CELL_S_T5_27,T,0.962638577115644
63473,S_T5,CELL_S_T5_27,T,1.3671612908664859
63474,S_T5,CELL_S_T5_27,T,2.0234387292671583
63475,S_T5,CELL_S_T5_27,T,2.113986718807783
63476,S_T5,CELL_S_T5_27,T,1.179729919115203
63477,S_T5,CELL_S_T5_27,T,1.3233727254387764
63478,S_T5,CELL_S_T5_27,T,1.1254429961273196
63479,S_T5,CELL_S_T5_27,T,2.331662654906164
63480,S_T5,CELL_S_T5_27,T,1.9438914244531391
63481,S_T5,CELL_S_T5_27,T,1.3324013642742287
63482,S_T5,CELL_S_T5_27,T,1.785487618743474
63483,S_T5,CELL_S_T5_27,T,1.190372797071428
63484,S_T5,CELL_S_T5_27,T,1.114424769915172
63485,S_T5,CELL_S_T5_27,T,1.542178915540821
63486,S_T5,CELL_S_T5_27,T,1.4455442812164154
63487,S_T5,CELL_S_T5_27,T,3.667912073606074
63488,S_T5,CELL_S_T5_27,T,1.5046416472925304
63489,S_T5,CELL_S_T5_27,T,2.2770811367649246
63490,S_T5,CELL_S_T5_27,T,1.3306182204312216
63491,S_T5,CELL_S_T5_27,T,1.9366017213169322
63492,S_T5,CELL_S_T5_27,T,1.0475838413153131
63493,S_T5,CELL_S_T5_27,T,1.4534011098697015
63494,S_T5,CELL_S_T5_27,T,1.5465928100881334
63495,S_T5,CELL_S_T5_27,T,0.8099486757788349
63496,S_T5,CELL_S_T5_27,T,1.3063222558323317
63497,S_T5,CELL_S_T5_27,T,2.538072758465079
63498,S_T5,CELL_S_T5_27,T,1.4081264417164774
63499,S_T5,CELL_S_T5_27,T,1.2921851013950416
63500,S_T5,CELL_S_T5_27,T,1.0095848478836291
63501,S_T5,CELL_S_T5_27,T,1.9578681543784042
63502,S_T5,CELL_S_T5_27,T,1.4508700597155766
63503,S_T5,CELL_S_T5_27,T,2.5214132062264447
63504,S_T5,CELL_S_T5_27,T,1.4315331733074146
63505,S_T5,CELL_S_T5_27,T,0.9104638787771432
63506,S_T5,CELL_S_T5_27,T,1.2356558486284008
63507,S_T5,CELL_S_T5_27,T,1.538086190441164
63508,S_T5,CELL_S_T5_27,T,1.28988596462962
63509,S_T5,CELL_S_T5_27,T,0.8865794145919685
63510,S_T5,CELL_S_T5_27,T,1.3026636986341367
63511,S_T5,CELL_S_T5_27,T,1.3882876152211225
63512,S_T5,CELL_S_T5_27,T,1.9357123830374356
63513,S_T5,CELL_S_T5_27,T,1.6454210211596987
63514,S_T5,CELL_S_T5_27,T,1.159723846692785
63515,S_T5,CELL_S_T5_27,T,0.9371268677222239
63516,S_T5,CELL_S_T5_27,T,1.0559029815728762
63517,S_T5,CELL_S_T5_27,T,1.0071370741754415
63518,S_T5,CELL_S_T5_27,T,1.9679692001225504
63519,S_T5,CELL_S_T5_27,T,1.7399322783330653
63520,S_T5,CELL_S_T5_27,T,1.809480343022963
63521,S_T5,CELL_S_T5_27,T,2.1480552067382765
63522,S_T5,CELL_S_T5_27,T,2.1468880640145587
63523,S_T5,CELL_S_T5_27,T,1.2484510993145952
63524,S_T5,CELL_S_T5_27,T,2.7328425470527424
63525,S_T5,CELL_S_T5_27,T,1.9355495011113086
63526,S_T5,CELL_S_T5_27,T,2.12159368829492
63527,S_T5,CELL_S_T5_27,T,2.022556297922783
63528,S_T5,CELL_S_T5_27,T,1.311575118231835
63529,S_T5,CELL_S_T5_27,T,1.593453153535586
63530,S_T5,CELL_S_T5_27,T,1.111783421520292
63531,S_T5,CELL_S_T5_27,T,2.475800819792561
63532,S_T5,CELL_S_T5_27,T,1.0021465228826563
63533,S_T5,CELL_S_T5_27,T,1.280912843757414
63534,S_T5,CELL_S_T5_27,T,1.6497757192150995
63535,S_T5,CELL_S_T5_27,T,1.6887969716515936
63536,S_T5,CELL_S_T5_27,T,2.425773900592928
63537,S_T5,CELL_S_T5_27,T,1.885308966905737
63538,S_T5,CELL_S_T5_27,T,1.5033481088520153
63539,S_T5,CELL_S_T5_27,T,1.097818102893811
63540,S_T5,CELL_S_T5_27,T,2.482645224772784
63541,S_T5,CELL_S_T5_27,T,0.931993822088411
63542,S_T5,CELL_S_T5_27,T,2.0124451888166215
63543,S_T5,CELL_S_T5_27,T,1.5529120086107684
